检查项目名,检查标准模态
双髋关节前后位(髋关节),DR
双髋关节前后位(髋关节),DR
口腔颌面部CT平扫,CT
口腔颌面部CT平扫+增强,CT
口腔颌面部CT平扫+增强（能量成像）,CT
"口腔颌面部CT平扫,颈部CT平扫",CT
右侧上肢X线摄影正侧位成像,DR
右侧上臂MR平扫+增强,MR
"右侧上臂MR平扫,盆腔MR平扫",MR
右侧下肢X线摄影正侧位成像,DR
右侧下肢动脉血管CTA增强(64排)(下肢动脉)+左侧下肢动脉血管CTA增强(64排)(左下肢),CT
右侧前臂MR平扫+增强,MR
右侧大腿MR平扫+增强,MR
"右侧大腿MR平扫,腰椎MR平扫",MR
右侧小腿MR平扫+增强,MR
右侧尺桡骨DR正侧位,DR
右侧肘关节DR正侧位,DR
右侧股骨DR正侧位,DR
右侧肩关节MR平扫+增强,MR
"右侧肩关节MR平扫,左侧肩关节MR平扫",MR
"右侧肩关节X线摄影正侧位成像,右侧上肢X线摄影正侧位成像",DR
右侧肱骨DR正侧位,DR
右侧胫腓骨DR正侧位,DR
右侧腕关节DR正侧位,DR
右侧腕关节平扫重建(64排)(右腕关节)+胸部平扫(64排)(胸部),CT
右侧膝关节DR正侧位,DR
右侧膝关节X线摄影正侧位成像,DR
右侧膝关节平扫重建(64排)(右膝关节)+三维重建(其它)+颅脑平扫(64排)(CT头部),CT
右侧膝关节站立位DR正侧位,DR
右侧足部MR平扫+增强,MR
右侧跟骨DR轴侧位,DR
右侧跟骨侧位(足跟)+右跟骨轴位(足跟),DR
右侧踝关节DR正侧位,DR
右尺桡骨正侧位(右上肢),DR
右手DR正斜位,DR
右手指正侧位(右手),DR
右手正斜位(右手),DR
右手正斜位(右手),DR
右肘关节正侧位(右肘关节),DR
右肘关节正侧位(右肘关节),DR
右股骨正侧位片(下肢),DR
右股骨正侧位片(下肢),DR
右肩关节正位(右肩关节)+左肩关节正位(左肩关节),DR
右肱骨正侧位(右上肢),DR
右胫腓骨正侧位片(右下肢),DR
右胫腓骨正侧位片(右下肢),DR
右腕关节DR正侧位,DR
右腕关节正侧位(右腕关节),DR
右腕关节正侧位(右腕关节),DR
右膝关节正侧位(),DR
右膝关节正侧位(右膝关节),DR
右膝关节正侧位(右膝关节),DR
右足DR正侧位,DR
右足DR正斜位,DR
右足正侧位(右足),DR
右足正斜位(右足),DR
右足正斜位(右足),DR
右跟骨轴位(足跟)+右侧跟骨侧位(足跟),DR
右踝关节正侧位片(右踝关节),DR
右踝关节正侧位片(右踝关节),DR
垂体MR平扫+增强+磁共振动态增强成像,MR
头颈部血管平扫+增强（血管壁斑块分析）,MR
子宫MR平扫+增强+磁共振动态增强成像,MR
左侧上肢X线摄影正侧位成像,DR
左侧上臂MR平扫+增强,MR
左侧下肢X线摄影正侧位成像,DR
"左侧下肢X线摄影正侧位成像,右侧下肢X线摄影正侧位成像",DR
左侧下肢动脉血管CTA增强(64排)(左下肢)+右侧下肢动脉血管CTA增强(64排)(下肢动脉),CT
左侧大腿MR平扫+增强,MR
"左侧大腿MR平扫,左侧小腿MR平扫",MR
"左侧大腿MR平扫,盆腔MR平扫",MR
"左侧大腿MR平扫,胸椎MR平扫",MR
左侧小腿MR平扫+增强,MR
左侧尺桡骨DR正侧位,DR
左侧手部MR平扫+增强,MR
左侧肘关节DR正侧位,DR
左侧肘关节MR平扫+增强,MR
左侧股骨DR正侧位,DR
左侧肩关节MR平扫+增强,MR
左侧肱骨DR正侧位,DR
左侧胫腓骨DR正侧位,DR
左侧腕关节DR正侧位,DR
左侧腕关节平扫重建(64排)(左腕关节)+胸部平扫(64排)(胸部),CT
左侧膝关节DR正侧位,DR
左侧膝关节X线摄影正侧位成像,DR
左侧膝关节平扫重建(64排)(左膝关节)+三维重建(其它)+颅脑平扫(64排)(CT头部),CT
左侧膝关节站立位DR正侧位,DR
左侧足部MR平扫+增强,MR
左侧跟骨DR轴侧位,DR
左侧跟骨侧位(足跟)+左跟骨轴位(足跟),DR
左侧踝关节DR正侧位,DR
左侧踝关节MR平扫+增强,MR
左侧踝关节平扫重建(64排)(左下肢)+胸部平扫(64排)(胸部),CT
左尺桡骨正侧位(左上肢),DR
左手DR正斜位,DR
左手指正侧位(左手),DR
左手指正侧位(左手),DR
左手正斜位(左手),DR
左手正斜位(左手),DR
左肘关节正侧位(左肘关节),DR
左肘关节正侧位(左肘关节),DR
左股骨正侧位片(左下肢),DR
左肩关节正位(左肩关节)+右肩关节正位(右肩关节),DR
左肱骨正侧位(左上肢),DR
左胫腓骨正侧位片(左下肢),DR
左胫腓骨正侧位片(左下肢),DR
左腕关节DR正侧位,DR
左腕关节正侧位(左腕关节),DR
左腕关节正侧位(左腕关节),DR
左膝关节正侧位(),DR
左膝关节正侧位(左膝关节),DR
左膝关节正侧位(左膝关节),DR
左足DR正侧位,DR
左足DR正斜位,DR
左足正侧位(左足),DR
左足正斜位(左足),DR
左足正斜位(左足),DR
左跟骨轴位(足跟)+左侧跟骨侧位(足跟),DR
左踝关节正侧位片(左踝关节),DR
左踝关节正侧位片(左踝关节),DR
查体64排CT(颅脑+胸部),CT
查体CT(颅脑+胸部),CT
泌尿系平扫（64排）(泌尿系统)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
泌尿系平扫（64排）(泌尿系统)+胸部平扫(64排)(胸部),CT
"盆腔CT增强,下腹部CT增强",CT
盆腔CT平扫+增强,CT
盆腔CT平扫+增强（能量成像）,CT
"盆腔CT平扫+能量成像,胸部CT平扫+能量成像",CT
"盆腔CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
盆腔MR平扫+增强+磁共振动态增强成像,MR
盆腔MR平扫+弥散成像,MR
"盆腔MR平扫,下腹部MR平扫",MR
"盆腔MR平扫,腰椎MR平扫",MR
"盆腔MR平扫,颅脑MR平扫",MR
"盆腔X线摄影正位成像,上腹部X线摄影正位成像",DR
"盆腔X线摄影正位成像,上腹部X线摄影正位成像,下腹部X线摄影正位成像",DR
"盆腔X线摄影正位成像,下腹部X线摄影正位成像,上腹部X线摄影正位成像",DR
盆腔部CT平扫()+CT平扫下腹部(),CT
盆腔部增强(64排)(盆腔)+肝胆胰脾肾增强（64排）(肝胆胰脾肾),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
眼眶平扫（64排)(眼眶、眼球及视神经),CT
磁共振MR肾上腺平扫+灌注成像（增强）,MR
"磁共振MR血管平扫成像（头颅动脉）,颅脑MR平扫",MR
磁共振波谱分析(MRS)(前列腺)()+1.5T及以上磁共振前列腺增强(前列腺),MR
磁共振（MR）平扫胸椎()+磁共振（MR）平扫腰椎(),MR
磁共振（MR）平扫腰椎()+磁共振（MR）平扫胸椎(),MR
磁共振（MR）平扫腰椎()+磁共振（MR）平扫颈椎(),MR
磁共振（MR）平扫腰椎()+磁共振（MR）平扫髋关节(),MR
磁共振（MR）平扫颅脑()+（MR）平扫-DWI（加收）(),MR
磁共振（MR）平扫髋关节()+磁共振（MR）平扫腰椎(),MR
肝胆胰脾MR平扫+弥散成像,MR
肝胆胰脾平扫（64排）(肝胆胰脾) + 胸部平扫(64排)(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+泌尿系平扫（64排）(泌尿系统),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+颅脑平扫(64排)(CT头部),CT
肝胆胰脾肾增强（64排）(肝胆胰脾肾)+胸部平扫(64排)(胸部),CT
肝脏MR平扫+弥散成像,MR
肾上腺MR平扫+弥散成像,MR
肾脏MR平扫+弥散成像,MR
胸椎DR正侧位,DR
胸椎MR平扫+增强,MR
胸椎MR平扫+弥散成像,MR
"胸椎MR平扫,右侧大腿MR平扫",MR
"胸椎MR平扫,右侧肩关节MR平扫",MR
胸椎X线摄影正侧位成像,DR
胸椎正侧位(胸椎),DR
胸腹主动脉-肺动脉CTA（256排）,CT
胸腹主动脉CTA增强(64排)(主动脉),CT
胸部+肝胆胰脾+肾增强（64排）(胸腹部),CT
胸部+肝胆胰脾增强（64排）(胸腹部),CT
"胸部CT增强,上腹部CT增强",CT
"胸部CT增强,颈部CT增强",CT
"胸部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,颅脑CT增强（能量成像）",CT
胸部CT平扫()+颅脑CT平扫(),CT
胸部CT平扫+增强,CT
胸部CT平扫+增强（能量成像）,CT
"胸部CT平扫+能量成像,腰椎CT平扫+能量成像",CT
"胸部CT平扫+能量成像,颅脑CT平扫+能量成像",CT
"胸部CT平扫+能量成像,颈椎CT平扫+能量成像",CT
"胸部CT平扫,右侧下肢CT增强,右侧膝关节CT增强",CT
"胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,左侧肩关节CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,颅脑CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,颈部CT平扫（能量成像）",CT
胸部DR正侧位,DR
胸部DR正侧位,DR
胸部MR平扫+增强+磁共振动态增强成像,MR
胸部X线摄影正侧位成像,DR
胸部左前斜位(胸部)+胸部正位(胸部),DR
胸部平扫(64排)(胸部) + 颅脑平扫(64排)(CT头部),CT
胸部平扫(64排)(胸部)+冠状动脉CTA增强(64排)(CT心脏),CT
胸部平扫(64排)(胸部)+双肾上腺（64排）(双肾上腺),CT
胸部平扫(64排)(胸部)+右侧踝关节平扫重建(64排)(右踝关节),CT
胸部平扫(64排)(胸部)+泌尿系平扫（64排）(泌尿系统),CT
胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
胸部平扫(64排)(胸部)+腰椎间盘平扫(64排)(腰椎),CT
胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部),CT
胸部平扫(64排)(胸部)+颈部平扫(软组织)(64排)(颈部),CT
胸部平扫(64排)(胸部)+髋关节平扫重建(64排)(髋关节),CT
胸部平扫(64排)+颅脑平扫(64排),CT
胸部正位(胸部)+右肩关节正位(右肩关节),DR
胸部正位(胸部)+左肩关节正位(左肩关节),DR
胸部正位(胸部)+胸部左前斜位(胸部),DR
胸部正侧位(),DR
胸部正侧位(),DR
胸部正侧位(胸部),DR
胸部正侧位(胸部),DR
胸部肋骨CT平扫重建(),CT
胸部肋骨平扫重建（64排）(胸部),CT
胸部（乳腺）MR平扫+增强+磁共振动态增强成像,MR
脊柱全长DR正侧位,DR
脑血管CTA增强(64排)(颅脑)+颈部血管CTA增强(64排)(颈部),CT
腮腺MR平扫弥散成像,MR
腰椎DR正侧位,DR
腰椎MR平扫+增强,MR
腰椎MR平扫+弥散成像,MR
"腰椎MR平扫,盆腔MR平扫",MR
腰椎X线摄影正侧位成像,DR
腰椎椎体平扫重建(64排)(腰椎)+三维重建(其它)+颅脑平扫(64排)(CT头部),CT
腰椎椎体平扫重建(64排)(腰椎)+胸部平扫(64排)(胸部),CT
腰椎椎体平扫重建(64排)(腰椎)+颅脑平扫(64排)(CT头部),CT
腰椎正侧位(),DR
腰椎正侧位(),DR
腰椎正侧位(腰椎),DR
腰椎正侧位(腰椎),DR
腰椎间盘平扫(64排)(腰椎)+胸部平扫(64排)(胸部),CT
腰椎间盘平扫(64排)(腰椎)+颅脑平扫(64排)(CT头部),CT
腰椎间盘平扫(64排)(腰椎)+颈椎间盘平扫(64排)(颈椎),CT
腹主动脉-髂动脉CTA(256排),CT
膀胱MR平扫+弥散成像,MR
颅底CT平扫+增强（能量成像）,CT
"颅脑CT增强,胸部CT增强",CT
"颅脑CT增强,颈部CT平扫",CT
"颅脑CT增强（能量成像）,胸部CT增强（能量成像）",CT
颅脑CT平扫()+胸部CT平扫(),CT
颅脑CT平扫+增强（能量成像）,CT
"颅脑CT平扫+能量成像,胸部CT平扫+能量成像",CT
"颅脑CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
颅脑MRV(平扫),MR
颅脑MR平扫+增强,MR
颅脑MR平扫+弥散成像,MR
"颅脑MR平扫,盆腔MR平扫",MR
"颅脑MR平扫,磁共振MR血管平扫成像（头颅动脉）",MR
颅脑平扫(64排)(CT头部) + 胸部平扫(64排)(胸部),CT
颅脑平扫(64排)(CT头部)+64排CT(胸部),CT
颅脑平扫(64排)(CT头部)+双肾上腺（64排）(双肾上腺),CT
颅脑平扫(64排)(CT头部)+胸部平扫(64排)(胸部),CT
颅脑平扫(64排)(CT头部)+颈椎椎体平扫重建(64排)(颈椎),CT
颅脑平扫(64排)(CT头部)+颈椎间盘平扫(64排)(颈椎),CT
颅脑平扫(64排)(CT头部)+骨盆平扫重建(64排)(骨盆),CT
"颈椎CT平扫+能量成像,胸部CT平扫+能量成像",CT
颈椎DR正侧位,DR
颈椎MR平扫+增强,MR
"颈椎MR平扫,颅脑MR平扫",MR
颈椎X线摄影正侧位成像,DR
颈椎椎体平扫重建(64排)(颈椎)+三维重建(其它)+颅脑平扫(64排)(CT头部),CT
颈椎椎体平扫重建(64排)(颈椎)+颅脑平扫(64排)(CT头部),CT
颈椎正侧位(),DR
颈椎正侧位(颈椎),DR
颈椎正侧位(颈椎),DR
颈椎间盘CT平扫()+颅脑CT平扫(),CT
颈椎间盘平扫(64排)(颈椎)+胸部平扫(64排)(胸部),CT
颈椎间盘平扫(64排)(颈椎)+颅脑平扫(64排)(CT头部),CT
"颈部CT增强,胸部CT增强",CT
"颈部CT增强,颅脑CT增强",CT
"颈部CT增强（能量成像）,胸部CT增强（能量成像）",CT
颈部CT平扫+增强（能量成像）,CT
"颈部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"颈部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
颈部平扫(软组织)(64排)(颈部)+胸部平扫(64排)(胸部),CT
颈部血管CTA增强(64排)(颈部)+脑血管CTA增强(64排)(颅脑),CT
颈部软组织MR平扫+增强,MR
颌面部MR平扫+增强,MR
骨盆MR平扫+弥散成像,MR
骨盆平扫重建(64排)(骨盆)+三维重建(其它)+颅脑平扫(64排)(CT头部),CT
骨盆平扫重建(64排)(骨盆)+胸部平扫(64排)(胸部),CT
骨盆平扫重建(64排)(骨盆)+腰椎椎体平扫重建(64排)(腰椎),CT
骨盆平扫重建(64排)(骨盆)+颅脑平扫(64排)(CT头部),CT
骨盆正位(骨盆)+骶尾骨侧位(骶尾骨),DR
骶尾骨DR正侧位,DR
骶尾骨侧位(骶尾骨)+骨盆正位(骨盆),DR
骶尾骨侧位(骶尾骨)+骶尾骨前后位(骶尾骨),DR
骶尾骨前后位(骶尾骨)+骶尾骨侧位(骶尾骨),DR
髋关节MR平扫+增强扫描,MR
髋关节平扫重建(64排)(髋关节)+胸部平扫(64排)(胸部),CT
髋关节蛙形位(髋关节)+右髋关节前后位(右髋关节),DR
髋关节蛙形位(髋关节)+左髋关节前后位(左髋关节),DR
鼻咽部CT平扫+增强,CT
鼻咽部MR平扫+增强,MR
"鼻咽部MR平扫,颈部软组织MR平扫",MR
鼻骨平扫(64排)(颌面部),CT
（MR）平扫-DWI（加收）()+磁共振（MR）平扫颅脑(),MR
（查体）颅脑核磁共振MRI+DWI,MR
X线摄影（床旁摄片加收）()+双髋关节前后位(髋关节),DR
X线摄影（床旁摄片加收）()+右膝关节正侧位(右膝关节),DR
X线摄影（床旁摄片加收）()+左股骨正侧位片(左下肢),DR
X线摄影（床旁摄片加收）()+髋关节蛙形位(髋关节)+左髋关节前后位(左髋关节),DR
乳腺钼靶摄影（数字化、双侧）,DR
乳腺钼靶摄片(轴位)()+乳腺钼靶摄片(斜位)(),DR
乳腺钼靶摄片(轴位)()+乳腺钼靶摄片(斜位)()+乳腺钼靶摄片(斜位)()+乳腺钼靶摄片(轴位)(),DR
乳腺钼靶摄片(轴位)()+乳腺钼靶摄片(斜位)()+乳腺钼靶摄片(轴位)()+乳腺钼靶摄片(斜位)(),DR
乳腺钼靶摄片(轴位)()+乳腺钼靶摄片(轴位)()+乳腺钼靶摄片(斜位)()+乳腺钼靶摄片(斜位)(),DR
双侧乳腺钼靶摄影,DR
双侧乳腺钼靶检查,DR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振头颅成像常规平扫+DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振头颅成像常规平扫+DWI(头颅)+1.5T及以上磁共振脑动脉血管成像（MRA ）(颅脑),MR
1.5T及以上磁共振头颅成像常规平扫+DWI(头颅)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振头颅成像常规平扫+DWI(头颅)+1.5T及以上磁共振颈椎(颈椎),MR
1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振脑动脉血管成像（MRA ）(颅脑),MR
1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振脑动脉血管成像（MRA ）(颅脑)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振脑动脉血管成像（MRA ）(颅脑)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振腰椎(腰椎)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振腰椎(腰椎)+1.5T及以上磁共振胸椎(胸椎)+1.5T及以上磁共振颈椎(颈椎),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振骶尾椎(腰骶椎)+1.5T及以上磁共振腰椎(腰椎),MR
1.5T及以上磁共振髋关节(髋关节)+1.5T及以上磁共振腰椎(腰椎)+1.5T及以上磁共振胸椎(胸椎),MR
1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫DWI(头颅),MR
1.5T磁共振头颅成像常规平扫+DWI(头颅)+1.5T磁共振头颅SWI(头颅),MR
1.5T磁共振头颅成像常规平扫+DWI(头颅)+1.5T磁共振脑动脉血管成像（MRA ）(颅脑),MR
1.5T磁共振头颅成像常规平扫+DWI(头颅)+1.5T颅脑MRA(头部),MR
1.5T磁共振头颅成像常规平扫+DWI(头颅)+1.5T颈椎(颈椎),MR
1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅),MR
1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振脑动脉血管成像（MRA ）(颅脑),MR
1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颅脑MRA(头部),MR
1.5T磁共振脑动脉血管成像（MRA ）(颅脑)+1.5T磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T磁共振脑动脉血管成像（MRA ）(颅脑)+1.5T磁共振头颅成像常规平扫DWI(头颅),MR
1.5T腰椎(腰椎)+1.5T胸椎(胸椎)+1.5T颈椎(颈椎),MR
1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫DWI(头颅),MR
1.5T颈椎(颈椎)+1.5T磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T颈椎(颈椎)+1.5T磁共振头颅成像常规平扫DWI(头颅),MR
64排CT(上腹部）+64排CT(颅脑)+胸部CT,CT
64排CT(颈椎）+64排CT(颅脑)+64排CT(胸部),CT
CT增强上腹部+下腹部+盆腔(),CT
CT增强胸部+上腹部+下腹部(),CT
CT平扫上腹部()+CT平扫下腹部()+盆腔部CT平扫(),CT
CT平扫下腹部()+CT平扫上腹部()+盆腔部CT平扫(),CT
CT平扫下腹部()+CT平扫上腹部()+胸部CT平扫(),CT
CT平扫下腹部()+盆腔部CT平扫()+CT平扫上腹部(),CT
X线左膝关节正侧位+左髌骨轴位(),DR
"三维医学影像手术计划,胸部CT平扫,上腹部CT平扫+增强",CT
三维重建(其它)+颅脑平扫(64排)(CT头部)+胸部肋骨平扫重建（64排）(胸部),CT
"上腹部CT增强,下腹部CT增强,盆腔CT增强",CT
"上腹部CT增强,下腹部CT增强,胸部CT增强",CT
"上腹部CT增强,盆腔CT增强,下腹部CT增强",CT
"上腹部CT增强,盆腔CT增强,胸部CT增强",CT
"上腹部CT增强,胸部CT增强,下腹部CT增强",CT
"上腹部CT增强,胸部CT增强,盆腔CT增强",CT
"上腹部CT增强,胸部CT增强,颅脑CT增强",CT
"上腹部CT增强,胸部CT增强,颈部CT增强",CT
"上腹部CT增强,颅脑CT增强,胸部CT增强",CT
"上腹部CT增强,颈部CT增强,胸部CT增强",CT
"上腹部CT增强（能量成像）,下腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,胸部CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"上腹部CT平扫+增强,胸部CT平扫",CT
"上腹部CT平扫+增强（能量成像）,胸部CT平扫（能量成像）",CT
"上腹部CT平扫,胸部CT平扫,颈部CT平扫",CT
"上腹部CT平扫,颈部CT平扫,胸部CT平扫",CT
"上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）,颅脑CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,左侧下肢CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
