检查项目名,检查标准模态
"上腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,眼部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,颅脑CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,颈部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,颅脑CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,颈部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"上腹部MR平扫+增强+磁共振动态增强成像,颅脑MR平扫",MR
上腹部MR平扫+弥散成像+强化,MR
上腹部MR平扫+胰胆管水成像(MRCP) +增强+磁共振动态增强成像,MR
"上腹部MR平扫,盆腔MR平扫,下腹部MR平扫",MR
"上腹部MR平扫,磁共振MR血管平扫成像（头颅动脉）,颅脑MR平扫",MR
"下腹部CT增强,上腹部CT增强,盆腔CT增强",CT
"下腹部CT增强,上腹部CT增强,胸部CT增强",CT
"下腹部CT增强,盆腔CT增强,上腹部CT增强",CT
"下腹部CT增强,盆腔CT增强,胸部CT增强",CT
"下腹部CT增强,胸部CT增强,上腹部CT增强",CT
"下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,盆腔CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,盆腔CT增强（能量成像）,胸部CT平扫（能量成像）",CT
"下腹部CT增强（能量成像）,胸部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"下腹部CT平扫,胸部CT平扫,上腹部CT平扫",CT
"下腹部CT平扫,胸部CT平扫,盆腔CT平扫",CT
"下腹部CT平扫（能量成像）,上腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,颅脑CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"下腹部MR平扫,盆腔MR平扫,上腹部MR平扫",MR
"下腹部MR平扫,颅脑MR平扫,上腹部MR平扫",MR
"下腹部MR平扫,颈部软组织MR平扫,上腹部MR平扫",MR
乳腺MR平扫+增强+弥散成像,MR
双肾上腺（64排）(双肾上腺)+胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部),CT
双肾上腺（64排）(双肾上腺)+颅脑平扫(64排)(CT头部)+胸部平扫(64排)(胸部),CT
双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+颅脑平扫(64排)(CT头部),CT
双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
"口腔颌面部CT平扫,颈部CT平扫,胸部CT平扫",CT
"右侧下肢X线摄影正侧位成像,盆腔X线摄影正位成像",DR
"右侧大腿MR平扫,腰椎MR平扫,骶尾部MR平扫",MR
"右侧肩关节MR平扫,胸椎MR平扫,颈椎MR平扫",MR
右手正斜位(右手)+胸部正位(胸部),DR
右股骨正侧位片(下肢)+骨盆正位(骨盆),DR
右肩关节正位(右肩关节)+胸部正侧位(胸部),DR
右膑骨轴位(右膝关节)+右膝关节正侧位(右膝关节),DR
右足正斜位(右足)+胸部正位(胸部),DR
右跟骨轴位(足跟)+右踝关节正侧位片(右踝关节),DR
右踝关节正侧位片(右踝关节)+胸部正位(胸部),DR
"垂体MR平扫+增强+磁共振动态增强成像,磁共振MR血管平扫成像（头颅动脉）",MR
"左侧下肢X线摄影正侧位成像,盆腔X线摄影正位成像",DR
"左侧大腿MR平扫,右侧大腿MR平扫,盆腔MR平扫",MR
左膑骨轴位(左膝关节)+左膝关节正侧位(左膝关节),DR
左膝关节正侧位(左膝关节)+左膑骨轴位(左膝关节),DR
心脏MR平扫+增强+功能成像,MR
查体64排CT(颅脑+胸部+上腹部),CT
查体64排CT(颅脑+颈椎)+64排CT(胸部),CT
查体64排CT(颅脑+颈椎+胸部),CT
查体CT(颅脑+胸部+上腹部),CT
查体CT(颅脑+颈椎+胸部),CT
核磁共振(MRA)+1.5T磁共振头颅成像常规平扫+DWI,MR
泌尿系平扫（64排）(泌尿系统)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部),CT
"盆腔CT增强,上腹部CT增强,下腹部CT增强",CT
"盆腔CT增强,上腹部CT增强,胸部CT增强",CT
"盆腔CT增强,下腹部CT增强,上腹部CT增强",CT
"盆腔CT增强,胸部CT增强,上腹部CT增强",CT
"盆腔CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"盆腔CT增强（能量成像）,上腹部CT增强（能量成像）,颅脑CT增强（能量成像）",CT
"盆腔CT增强（能量成像）,胸部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔CT平扫+增强,左侧下肢CT平扫+增强",CT
"盆腔CT平扫,胸部CT平扫,上腹部CT平扫",CT
"盆腔CT平扫,胸部CT平扫,颈部CT平扫",CT
"盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,下腹部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,胸部CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,腰椎CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
盆腔MR平扫+弥散成像+强化,MR
"盆腔MR平扫,上腹部MR平扫+增强+磁共振动态增强成像",MR
"盆腔MR平扫,右侧大腿MR平扫,左侧大腿MR平扫",MR
"盆腔MR平扫,腰椎MR平扫,右侧大腿MR平扫",MR
盆腔部CT平扫()+CT平扫上腹部()+CT平扫下腹部(),CT
盆腔部CT平扫()+CT平扫下腹部()+CT平扫上腹部(),CT
盆腔部增强(64排)(盆腔)+肝胆胰脾肾增强（64排）(肝胆胰脾肾)+胸部平扫(64排)(胸部),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部),CT
盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
"磁共振MR增强单脏器波谱分析,颅脑MR平扫+增强",MR
"磁共振MR增强单脏器磁敏感加权成像,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR平扫单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR血管平扫成像（头颅动脉）,垂体MR平扫+增强+磁共振动态增强成像",MR
"磁共振MR血管平扫成像（头颅动脉）,颅脑MR平扫+增强",MR
"磁共振MR血管平扫成像（头颅动脉）,颅脑MR平扫,磁共振MR血管平扫成像（头颅静脉）",MR
"磁共振MR血管平扫成像（头颅静脉）,磁共振MR血管平扫成像（头颅动脉）,颅脑MR平扫",MR
"磁共振MR血管平扫成像（头颅静脉）,磁共振MR颅脑平扫+灌注成像（增强）",MR
磁共振MR颅脑平扫+灌注成像（增强）,MR
"磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR增强单脏器磁敏感加权成像",MR
"磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR平扫单脏器波谱分析",MR
"磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR血管平扫成像（头颅动脉）",MR
"磁共振（MR）平扫-特殊方式成像（磁共振单脏器磁敏感加权成像加收）,颅脑MR平扫+增强",MR
磁共振（MR）平扫颅脑()+（MR）平扫-DWI（加收）()+（MR）平扫-SWI（加收）(),MR
肝胆胰脾+双肾+盆腔增强（64排）(腹盆部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+泌尿系平扫（64排）(泌尿系统)+胸部平扫(64排)(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+盆腔部平扫（64排）(盆腔),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+胸部肋骨平扫重建（64排）(胸部),CT
肝胆胰脾平扫（64排）(肝胆胰脾)+颅脑平扫(64排)(CT头部)+胸部平扫(64排)(胸部),CT
胸主动脉-腹主动脉-髂动脉CTA(256排),CT
"胸椎MR平扫,腰椎MR平扫,盆腔MR平扫",MR
"胸椎MR平扫,腰椎MR平扫,颅脑MR平扫",MR
"胸椎MR平扫,颅脑MR平扫+增强",MR
"胸椎MR平扫,颈椎MR平扫,腰椎MR平扫",MR
胸痛三联CTA(256排),CT
"胸部CT增强,上腹部CT增强,下腹部CT增强",CT
"胸部CT增强,上腹部CT增强,下腹部CT增强,计算机体层（CT）造影成像（血管）",CT
"胸部CT增强,上腹部CT增强,盆腔CT增强",CT
"胸部CT增强,上腹部CT增强,颈部CT增强",CT
"胸部CT增强,盆腔CT增强,上腹部CT增强",CT
"胸部CT增强,颅脑CT增强,上腹部CT增强",CT
"胸部CT增强,颈部CT增强,上腹部CT增强",CT
"胸部CT增强,颈部CT增强,下腹部CT增强",CT
"胸部CT增强（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,右侧上肢CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT增强（能量成像）,颈部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"胸部CT平扫+增强（能量成像）,上腹部CT平扫（能量成像）",CT
"胸部CT平扫+增强（能量成像）,颅脑CT平扫（能量成像）",CT
"胸部CT平扫,颈部CT平扫,上腹部CT平扫",CT
"胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）,右侧膝关节CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）,颅脑CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）,颈部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,下腹部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,下腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,盆腔CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,盆腔CT平扫（能量成像）,颈部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,胸椎CT平扫+增强（能量成像）",CT
"胸部CT平扫（能量成像）,颅脑CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,颈部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"胸部CT平扫（能量成像）,颈部CT平扫（能量成像）,颅脑CT平扫（能量成像）",CT
胸部平扫(64排)(胸部)+双肾上腺（64排）(双肾上腺)+颅脑平扫(64排)(CT头部),CT
胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
胸部平扫(64排)(胸部)+泌尿系平扫（64排）(泌尿系统)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
胸部平扫(64排)(胸部)+盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾),CT
胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾)+泌尿系平扫（64排）(泌尿系统),CT
胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔),CT
胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部)+双肾上腺（64排）(双肾上腺),CT
胸部平扫(64排)(胸部)+颈椎间盘平扫(64排)(颈椎)+颅脑平扫(64排)(CT头部),CT
胸部正位(胸部)+左手正斜位(左手),DR
胸部肋骨平扫重建（64排）(胸部)+三维重建(其它)+颅脑平扫(64排)(CT头部),CT
胸部肋骨平扫重建（64排）(胸部)+腰椎椎体平扫重建(64排)(腰椎),CT
胸部肋骨平扫重建（64排）(胸部)+颅脑平扫(64排)(CT头部),CT
"腰椎MR平扫,胸椎MR平扫,盆腔MR平扫",MR
"腰椎MR平扫,胸椎MR平扫,骶尾部MR平扫",MR
"腰椎MR平扫,颈椎MR平扫,颅脑MR平扫",MR
腰椎椎体平扫重建(64排)(腰椎)+胸部肋骨平扫重建（64排）(胸部),CT
腰椎正侧位(腰椎)+骨盆正位(骨盆),DR
腰椎过伸过屈侧位()+腰椎正侧位(腰椎),DR
"血管MR平扫成像（头颅动脉）,颅脑MR平扫+增强",MR
"颅底CT平扫（能量成像）,上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"颅脑CT增强,盆腔CT增强,下腹部CT增强",CT
"颅脑CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"颅脑CT平扫（能量成像）,上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"颅脑CT平扫（能量成像）,胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"颅脑CT平扫（能量成像）,胸部CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"颅脑CT平扫（能量成像）,胸部CT平扫（能量成像）,颈部CT平扫（能量成像）",CT
颅脑MR平扫+增强+弥散成像,MR
"颅脑MR平扫+增强,盆腔MR平扫",MR
"颅脑MR平扫+增强,磁共振MR增强单脏器波谱分析",MR
"颅脑MR平扫+增强,磁共振MR血管平扫成像（头颅动脉）",MR
"颅脑MR平扫+增强,胸椎MR平扫",MR
"颅脑MR平扫+增强,颈椎MR平扫",MR
颅脑MR平扫+增强成像+灌注成像（自旋标记）,MR
颅脑MR平扫+弥散+磁敏感成像,MR
"颅脑MR平扫,磁共振MR血管平扫成像（头颅动脉）,磁共振MR血管平扫成像（头颅静脉）",MR
颅脑平扫(64排)(CT头部)+三维重建(其它)+胸部肋骨平扫重建（64排）(胸部),CT
颅脑平扫(64排)(CT头部)+双肾上腺（64排）(双肾上腺)+胸部平扫(64排)(胸部),CT
颅脑平扫(64排)(CT头部)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部),CT
颅脑平扫(64排)(CT头部)+胸部平扫(64排)(胸部)+双肾上腺（64排）(双肾上腺),CT
颅脑平扫(64排)(CT头部)+胸部肋骨平扫重建（64排）(胸部),CT
"颈椎CT平扫,腰椎CT平扫,胸椎CT平扫",CT
"颈椎CT平扫（能量成像）,胸部CT平扫（能量成像）,颅脑CT平扫（能量成像）",CT
颈椎张口位(颈椎)+颈椎正侧位(颈椎),DR
颈椎间盘平扫(64排)(颈椎)+胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部),CT
颈椎间盘平扫(64排)(颈椎)+颅脑平扫(64排)(CT头部)+胸部平扫(64排)(胸部),CT
"颈部CT增强,上腹部CT增强,胸部CT增强",CT
"颈部CT增强,胸部CT增强,上腹部CT增强",CT
"颈部CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"颈部CT平扫+增强,胸部CT平扫",CT
"颈部CT平扫,上腹部CT平扫,胸部CT平扫",CT
"颈部CT平扫,胸部CT平扫,鼻咽部CT平扫",CT
"颈部CT平扫,颅脑CT平扫,胸部CT平扫",CT
"颈部CT平扫,鼻咽部CT平扫,胸部CT平扫",CT
"颈部CT平扫（能量成像）,上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"颈部CT平扫（能量成像）,胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
骨盆平扫重建(64排)(骨盆)+胸部肋骨平扫重建（64排）(胸部),CT
骨盆正位(骨盆)+腰椎正侧位(腰椎),DR
骨盆正位(骨盆)+腰椎正侧位(腰椎),DR
"鼻咽部CT增强,胸部CT增强,颈部CT增强",CT
"鼻咽部CT平扫,胸部CT平扫,颈部CT平扫",CT
（MR）平扫-SWI（加收）()+（MR）平扫-DWI（加收）()+磁共振（MR）平扫颅脑(),MR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅)+1.5T及以上磁共振颈椎(颈椎),MR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振颈椎(颈椎),MR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振颅脑MRA(头部),MR
1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅SWI(头颅)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部MRA(颈部)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振头颅SWI(头颅),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振头颅成像常规平扫DWI(头颅)+1.5T及以上磁共振脑动脉血管成像（MRA ）(颅脑),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颅脑MRA(头部),MR
1.5T磁共振头颅SWI(头颅)+1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T磁共振头颅SWI(头颅)+1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫DWI(头颅),MR
1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅)+1.5T颅脑MRA(头部),MR
1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T颅脑MRA(头部)+1.5T磁共振头颅SWI(头颅),MR
1.5T颅脑MRA(头部)+1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T颅脑MRA(头部)+1.5T磁共振头颅SWI(头颅)+1.5T磁共振头颅成像常规平扫DWI(头颅),MR
1.5T颅脑MRA(头部)+1.5T磁共振头颅成像常规平扫DWI(头颅)+1.5T磁共振头颅SWI(头颅),MR
"上腹部CT增强,下腹部CT增强,盆腔CT增强,胸部CT平扫",CT
"上腹部CT增强,下腹部CT增强,盆腔CT平扫,胸部CT增强",CT
"上腹部CT增强,下腹部CT增强,胸部CT平扫,盆腔CT增强",CT
"上腹部CT增强,下腹部CT平扫,胸部CT增强,颈部CT增强",CT
"上腹部CT增强,下腹部CT平扫,颈部CT增强,胸部CT增强",CT
"上腹部CT增强,盆腔CT增强,下腹部CT增强,胸部CT平扫",CT
"上腹部CT增强,盆腔CT增强,下腹部CT平扫,胸部CT增强",CT
"上腹部CT增强,盆腔CT增强,胸部CT增强,颅脑CT平扫",CT
"上腹部CT增强,盆腔CT增强,胸部CT平扫,下腹部CT增强",CT
"上腹部CT增强,胸部CT增强,下腹部CT增强,颅脑CT平扫",CT
