检查项目名,检查标准模态
"上腹部CT增强,胸部CT增强,下腹部CT增强,颈部CT平扫",CT
"上腹部CT增强,胸部CT增强,颅脑CT平扫,颈部CT增强",CT
"上腹部CT增强,胸部CT增强,颈部CT平扫,下腹部CT增强",CT
"上腹部CT增强,胸部CT平扫,下腹部CT增强,盆腔CT增强",CT
"上腹部CT增强,胸部CT平扫,盆腔CT增强,下腹部CT增强",CT
"上腹部CT增强,胸部CT平扫,颈部CT增强,鼻咽部CT增强",CT
"上腹部CT增强,颅脑CT增强,颈部CT平扫,胸部CT增强",CT
"上腹部CT增强,颅脑CT平扫,颈部CT增强,胸部CT增强",CT
"上腹部CT增强,颈部CT增强,胸部CT增强,下腹部CT平扫",CT
"上腹部CT增强,颈部CT增强,胸部CT增强,颅脑CT平扫",CT
"上腹部CT增强,颈部CT增强,颅脑CT平扫,胸部CT增强",CT
"上腹部CT增强,颈部CT增强,鼻咽部CT增强,胸部CT平扫",CT
"上腹部CT增强,颈部CT平扫+增强,胸部CT增强",CT
"上腹部CT增强,颈部CT平扫,胸部CT增强,下腹部CT增强",CT
"上腹部CT增强,颈部CT平扫,胸部CT增强,颅脑CT增强",CT
"上腹部CT增强（能量成像）,下腹部CT增强（能量成像）,盆腔CT增强（能量成像）,胸部CT平扫（能量成像）",CT
"上腹部CT增强（能量成像）,下腹部CT增强（能量成像）,盆腔CT平扫（能量成像）,胸部CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,下腹部CT增强（能量成像）,胸部CT增强（能量成像）,盆腔CT平扫（能量成像）",CT
"上腹部CT增强（能量成像）,下腹部CT增强（能量成像）,胸部CT平扫（能量成像）,盆腔CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,下腹部CT平扫（能量成像）,盆腔CT增强（能量成像）,胸部CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,下腹部CT平扫（能量成像）,胸部CT增强（能量成像）,盆腔CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,盆腔CT增强（能量成像）,胸部CT平扫（能量成像）,下腹部CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,盆腔CT平扫（能量成像）,胸部CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,胸部CT增强（能量成像）,下腹部CT增强（能量成像）,盆腔CT平扫（能量成像）",CT
"上腹部CT增强（能量成像）,胸部CT增强（能量成像）,下腹部CT平扫（能量成像）,盆腔CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,胸部CT增强（能量成像）,盆腔CT平扫（能量成像）,下腹部CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,胸部CT平扫（能量成像）,下腹部CT增强（能量成像）,盆腔CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,胸部CT平扫（能量成像）,盆腔CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,颅脑CT增强（能量成像）,胸部CT增强（能量成像）,盆腔CT平扫（能量成像）",CT
"上腹部CT平扫+增强,下腹部CT平扫+增强",CT
"上腹部CT平扫+增强,胸部CT平扫+增强",CT
"上腹部CT平扫+增强（能量成像）,下腹部CT平扫+增强（能量成像）",CT
"上腹部CT平扫+增强（能量成像）,右侧上肢CT平扫+增强（能量成像）,胸部CT平扫+增强（能量成像）",CT
"上腹部CT平扫+增强（能量成像）,胸部CT平扫+增强（能量成像）",CT
"上腹部CT平扫,下腹部CT增强,盆腔CT增强,胸部CT增强",CT
"上腹部CT平扫,盆腔CT增强,下腹部CT增强,胸部CT增强",CT
"上腹部CT平扫,盆腔CT增强,胸部CT增强,下腹部CT增强",CT
"上腹部CT平扫,胸部CT增强,盆腔CT增强,下腹部CT增强",CT
"上腹部CT平扫,胸部CT平扫,盆腔CT增强,下腹部CT增强",CT
"上腹部CT平扫,颈部CT增强,下腹部CT增强,胸部CT增强",CT
"上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"上腹部MR平扫+增强+磁共振动态增强成像,下腹部MR平扫+增强+磁共振动态增强成像",MR
"上腹部MR平扫+增强+磁共振动态增强成像,右侧大腿MR平扫+增强",MR
"上腹部MR平扫+增强+磁共振动态增强成像,右侧肩关节MR平扫+增强",MR
"上腹部MR平扫+增强+磁共振动态增强成像,左侧膝关节MR平扫+增强",MR
"上腹部MR平扫+增强+磁共振动态增强成像,左侧足部MR平扫+增强",MR
"上腹部MR平扫+增强+磁共振动态增强成像,盆腔MR平扫+增强",MR
"上腹部MR平扫+增强+磁共振动态增强成像,盆腔MR平扫+增强+磁共振动态增强成像",MR
"上腹部MR平扫+增强+磁共振动态增强成像,直肠MR平扫+增强",MR
"上腹部MR平扫+增强+磁共振动态增强成像,胸部MR平扫+增强+磁共振动态增强成像",MR
"上腹部MR平扫+增强+磁共振动态增强成像,颅脑MR平扫+增强",MR
"上腹部MR平扫+增强+磁共振动态增强成像,颈部软组织MR平扫+增强",MR
"上腹部MR平扫+增强+磁共振动态增强成像,鼻咽部MR平扫+增强",MR
"上腹部MR平扫+胰胆管水成像(MRCP) +增强+磁共振动态增强成像,下腹部MR平扫",MR
"下腹部CT增强,上腹部CT增强,上腹部CT平扫,盆腔CT增强",CT
"下腹部CT增强,上腹部CT增强,盆腔CT增强,上腹部CT平扫",CT
"下腹部CT增强,上腹部CT增强,盆腔CT增强,胸部CT平扫",CT
"下腹部CT增强,上腹部CT增强,胸部CT平扫,盆腔CT增强",CT
"下腹部CT增强,上腹部CT平扫,盆腔CT增强,胸部CT增强",CT
"下腹部CT增强,盆腔CT增强,上腹部CT增强,胸部CT平扫",CT
"下腹部CT增强,盆腔CT增强,上腹部CT平扫,胸部CT增强",CT
"下腹部CT增强,盆腔CT增强,胸部CT增强,上腹部CT平扫",CT
"下腹部CT增强,盆腔CT增强,胸部CT平扫,上腹部CT增强",CT
"下腹部CT增强,盆腔CT平扫,上腹部CT增强,胸部CT增强",CT
"下腹部CT增强,胸部CT增强,上腹部CT增强,盆腔CT平扫",CT
"下腹部CT增强,胸部CT增强,上腹部CT平扫,盆腔CT增强",CT
"下腹部CT增强,胸部CT增强,盆腔CT增强,上腹部CT平扫",CT
"下腹部CT增强,胸部CT平扫,上腹部CT增强,盆腔CT增强",CT
"下腹部CT增强,胸部CT平扫,盆腔CT增强,上腹部CT增强",CT
"下腹部CT增强,颈部CT平扫,盆腔CT增强,上腹部CT增强",CT
"下腹部CT增强,颈部CT平扫,盆腔CT增强,胸部CT增强",CT
"下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,盆腔CT增强（能量成像）,胸部CT平扫（能量成像）",CT
"下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,盆腔CT平扫（能量成像）,胸部CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）,盆腔CT平扫（能量成像）",CT
"下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT平扫（能量成像）,盆腔CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,盆腔CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,盆腔CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT平扫（能量成像）",CT
"下腹部CT增强（能量成像）,盆腔CT增强（能量成像）,胸部CT平扫（能量成像）,上腹部CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,盆腔CT平扫（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,盆腔CT平扫（能量成像）,胸部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,胸部CT增强（能量成像）,上腹部CT增强（能量成像）,盆腔CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,胸部CT平扫（能量成像）,上腹部CT增强（能量成像）,盆腔CT增强（能量成像）",CT
"下腹部CT增强（能量成像）,胸部CT平扫（能量成像）,盆腔CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"下腹部CT平扫+增强,上腹部CT平扫+增强",CT
"下腹部CT平扫+增强,盆腔CT平扫+增强",CT
"下腹部CT平扫+增强,胸部CT平扫+增强",CT
"下腹部CT平扫+增强（能量成像）,上腹部CT平扫+增强（能量成像）",CT
"下腹部CT平扫+增强（能量成像）,盆腔CT平扫+增强（能量成像）",CT
"下腹部CT平扫+增强（能量成像）,胸部CT平扫+增强（能量成像）",CT
"下腹部CT平扫+增强（能量成像）,颈部CT平扫+增强（能量成像）",CT
"下腹部CT平扫,上腹部CT平扫,胸部CT增强,盆腔CT平扫",CT
"下腹部CT平扫,胸部CT增强,上腹部CT增强,盆腔CT增强",CT
"下腹部CT平扫,胸部CT增强,上腹部CT增强,颈部CT增强",CT
"下腹部CT平扫,颈部CT增强,上腹部CT增强,胸部CT增强",CT
"下腹部CT平扫,颈部CT增强,胸部CT增强,上腹部CT增强",CT
"下腹部CT平扫（能量成像）,盆腔CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"下腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,胸部CT增强（能量成像）,上腹部CT增强（能量成像）,盆腔CT增强（能量成像）",CT
"下腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,上腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"下腹部MR平扫+增强+磁共振动态增强成像,上腹部MR平扫+增强+磁共振动态增强成像",MR
"下腹部MR平扫+增强+磁共振动态增强成像,盆腔MR平扫+增强",MR
"下腹部MR平扫+增强+磁共振动态增强成像,盆腔MR平扫+增强+磁共振动态增强成像",MR
"下腹部MR平扫+增强+磁共振动态增强成像,颅脑MR平扫+增强",MR
"下腹部MR平扫,上腹部MR平扫+增强+磁共振动态增强成像",MR
双眼及眼眶MR平扫+增强,MR
双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部),CT
双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+盆腔部平扫（64排）(盆腔),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部肋骨平扫重建（64排）(胸部),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+颅脑平扫(64排)(CT头部)+胸部平扫(64排)(胸部),CT
双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部)+盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾)+盆腔部平扫（64排）(盆腔),CT
双胫腓骨正侧位(双下肢),DR
双膝关节正侧位(膝关节),DR
双足正斜位(足),DR
双髋关节前后位(髋关节)+腰椎正侧位(腰椎),DR
"口腔颌面部CT平扫+增强,颈部CT平扫+增强",CT
"口腔颌面部CT平扫+增强（能量成像）,颈部CT平扫+增强（能量成像）",CT
"右侧下肢X线摄影正侧位成像,左侧下肢X线摄影正侧位成像",DR
"右侧大腿MR平扫+增强,盆腔MR平扫+增强+磁共振动态增强成像",MR
"右侧小腿MR平扫+增强,右侧大腿MR平扫+增强",MR
"右侧小腿MR平扫+增强,颅脑MR平扫+增强",MR
"右侧膝关节MR平扫+增强,左侧膝关节MR平扫+增强",MR
右尺桡骨正侧位(右上肢)+右肘关节正侧位(右肘关节),DR
右手正斜位(右手)+左手正斜位(左手),DR
右手正斜位(右手)+胸部正侧位(胸部),DR
右胫腓骨正侧位片(右下肢)+右膝关节正侧位(右膝关节),DR
右胫腓骨正侧位片(右下肢)+左胫腓骨正侧位片(左下肢),DR
右腕关节正侧位(右腕关节)+右手正斜位(右手),DR
右腕关节正侧位(右腕关节)+左腕关节正侧位(左腕关节),DR
右膝关节正侧位()+左膝关节正侧位(),DR
右膝关节正侧位(右膝关节)+右肘关节正侧位(右肘关节),DR
右膝关节正侧位(右膝关节)+右股骨正侧位片(下肢),DR
右膝关节正侧位(右膝关节)+左膝关节正侧位(左膝关节),DR
右膝关节正侧位(右膝关节)+胸部正侧位(胸部),DR
右足正斜位(右足)+右胫腓骨正侧位片(右下肢),DR
右足正斜位(右足)+右踝关节正侧位片(右踝关节),DR
右足正斜位(右足)+胸部正侧位(胸部),DR
右踝关节正侧位片(右踝关节)+右胫腓骨正侧位片(右下肢),DR
右踝关节正侧位片(右踝关节)+右膝关节正侧位(右膝关节),DR
右踝关节正侧位片(右踝关节)+右足正斜位(右足),DR
"左侧前臂MR平扫+增强,左侧上臂MR平扫+增强",MR
"左侧前臂MR平扫+增强,颅脑MR平扫+增强",MR
"左侧大腿MR平扫+增强,左侧小腿MR平扫+增强",MR
"左侧大腿MR平扫+增强,盆腔MR平扫+增强+磁共振动态增强成像",MR
"左侧大腿MR平扫+增强,颅脑MR平扫+增强",MR
"左侧小腿MR平扫+增强,颅脑MR平扫+增强",MR
"左侧肩关节MR平扫+增强,右侧肩关节MR平扫+增强",MR
"左侧肩关节MR平扫+增强,颅脑MR平扫+增强",MR
"左侧肩关节MR平扫+增强,颈椎MR平扫+增强",MR
"左侧肩关节X线摄影正侧位成像,左侧上肢X线摄影正侧位成像,盆腔X线摄影正位成像",DR
"左侧膝关节MR平扫+增强,左侧大腿MR平扫+增强",MR
"左侧膝关节MR平扫+增强,盆腔MR平扫+增强+磁共振动态增强成像",MR
"左侧膝关节X线摄影正侧位成像,右侧膝关节X线摄影正侧位成像",DR
"左侧足部MR平扫+增强,颅脑MR平扫+增强",MR
左手正斜位(左手)+右手正斜位(右手),DR
左手正斜位(左手)+胸部正侧位(胸部),DR
左肩关节正位(左肩关节)+胸部正侧位(胸部),DR
左胫腓骨正侧位片(左下肢)+左膝关节正侧位(左膝关节),DR
左胫腓骨正侧位片(左下肢)+胸部正侧位(胸部),DR
左膝关节正侧位(左膝关节)+右膝关节正侧位(右膝关节),DR
左膝关节正侧位(左膝关节)+左肘关节正侧位(左肘关节),DR
左膝关节正侧位(左膝关节)+左腕关节正侧位(左腕关节),DR
左膝关节正侧位(左膝关节)+胸部正侧位(胸部),DR
左足正斜位(左足)+左踝关节正侧位片(左踝关节),DR
左足正斜位(左足)+胸部正侧位(胸部),DR
左踝关节正侧位片(左踝关节)+左胫腓骨正侧位片(左下肢),DR
左踝关节正侧位片(左踝关节)+左膝关节正侧位(左膝关节),DR
左踝关节正侧位片(左踝关节)+左足正斜位(左足),DR
左踝关节正侧位片(左踝关节)+胸部正侧位(胸部),DR
"盆腔CT增强,上腹部CT增强,下腹部CT增强,胸部CT平扫",CT
"盆腔CT增强,上腹部CT增强,胸部CT平扫,下腹部CT增强",CT
"盆腔CT增强,上腹部CT平扫,胸部CT增强,下腹部CT增强",CT
"盆腔CT增强,下腹部CT增强,上腹部CT增强,胸部CT平扫",CT
"盆腔CT增强,下腹部CT增强,胸部CT增强,上腹部CT平扫",CT
"盆腔CT增强,下腹部CT增强,胸部CT平扫,上腹部CT增强",CT
"盆腔CT增强,胸部CT增强,上腹部CT平扫,下腹部CT增强",CT
"盆腔CT增强,胸部CT增强,下腹部CT增强,上腹部CT平扫",CT
"盆腔CT增强,胸部CT增强,下腹部CT增强,颈部CT平扫",CT
"盆腔CT增强,胸部CT增强,下腹部CT平扫,上腹部CT增强",CT
"盆腔CT增强,胸部CT平扫,上腹部CT增强,下腹部CT增强",CT
"盆腔CT增强,胸部CT平扫,下腹部CT增强,上腹部CT增强",CT
"盆腔CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT平扫（能量成像）,下腹部CT增强（能量成像）",CT
"盆腔CT增强（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT平扫（能量成像）",CT
"盆腔CT增强（能量成像）,下腹部CT增强（能量成像）,胸部CT平扫（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔CT增强（能量成像）,胸部CT增强（能量成像）,下腹部CT平扫（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔CT增强（能量成像）,胸部CT平扫（能量成像）,上腹部CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"盆腔CT增强（能量成像）,胸部CT平扫（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔CT增强（能量成像）,颅脑CT增强（能量成像）,胸部CT平扫（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔CT平扫+增强,下腹部CT平扫+增强",CT
"盆腔CT平扫+增强,胸部CT平扫+增强",CT
"盆腔CT平扫+增强,腰椎CT平扫+增强",CT
"盆腔CT平扫+增强,颈部CT平扫+增强",CT
"盆腔CT平扫+增强（能量成像）,下腹部CT平扫+增强（能量成像）",CT
"盆腔CT平扫+增强（能量成像）,胸部CT平扫+增强（能量成像）",CT
"盆腔CT平扫+增强（能量成像）,颈部CT平扫+增强（能量成像）",CT
"盆腔CT平扫,胸部CT平扫,下腹部CT平扫,上腹部CT平扫",CT
"盆腔CT平扫（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）,下腹部CT增强（能量成像）",CT
"盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"盆腔CT平扫（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"盆腔CT平扫（能量成像）,胸部CT增强（能量成像）,下腹部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔CT平扫（能量成像）,颅脑CT增强（能量成像）,胸部CT增强（能量成像）,上腹部CT增强（能量成像）",CT
"盆腔MR平扫+增强+磁共振动态增强成像,上腹部MR平扫+增强+磁共振动态增强成像",MR
"盆腔MR平扫+增强+磁共振动态增强成像,下腹部MR平扫+增强+磁共振动态增强成像",MR
"盆腔MR平扫+增强+磁共振动态增强成像,右侧大腿MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,左侧大腿MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,左侧小腿MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,腰椎MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,颅脑MR平扫+增强",MR
"盆腔MR平扫+增强+磁共振动态增强成像,颈部软组织MR平扫+增强",MR
"盆腔MR平扫+增强,下腹部MR平扫+增强+磁共振动态增强成像",MR
"盆腔MR平扫+增强,颅脑MR平扫+增强",MR
"盆腔MR平扫,颅脑MR平扫+增强,颈椎MR平扫",MR
盆腔部CT平扫()+CT平扫下腹部()+CT平扫上腹部()+胸部CT平扫(),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾)+颅脑平扫(64排)(CT头部),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾)+胸部平扫(64排)(胸部),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾)+胸部平扫(64排)(胸部)+颅脑平扫(64排)(CT头部),CT
盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部)+双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
盆腔部平扫（64排）(盆腔)+胸部平扫(64排)(胸部)+肝胆胰脾平扫（64排）(肝胆胰脾)+双肾平扫（64排）(双肾),CT
"直肠MR平扫+增强,上腹部MR平扫+增强+磁共振动态增强成像",MR
"磁共振MR增强单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR平扫单脏器波谱分析,磁共振MR血管平扫成像（头颅动脉）,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR平扫单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）,上腹部MR平扫+增强+磁共振动态增强成像",MR
"磁共振MR肾上腺平扫+灌注成像（增强）,颅脑MR平扫+增强",MR
"磁共振MR血管平扫成像（头颅动脉）,磁共振MR增强单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR血管平扫成像（头颅动脉）,磁共振MR增强单脏器波谱分析,颅脑MR平扫+增强",MR
"磁共振MR血管平扫成像（头颅动脉）,磁共振MR平扫单脏器波谱分析,磁共振MR颅脑平扫+灌注成像（增强）",MR
"磁共振MR血管平扫成像（头颅动脉）,磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR平扫单脏器波谱分析",MR
"磁共振MR血管平扫成像（头颅静脉）,颅脑MR平扫+增强,磁共振MR血管平扫成像（头颅动脉）",MR
"磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR增强单脏器波谱分析",MR
"磁共振MR颅脑平扫+灌注成像（增强）,磁共振MR平扫单脏器波谱分析,磁共振MR血管平扫成像（头颅动脉）",MR
